name,datetime,conditions,description,icon
FL,2000-10-27,Clear,Clear conditions throughout the day.,clear-day
FL,2000-10-28,Clear,Clear conditions throughout the day.,clear-day
FL,2000-10-29,Clear,Clear conditions throughout the day.,clear-day
FL,2000-10-30,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
FL,2000-10-31,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-11-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-11-03,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-04,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-11-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-11-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-11-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-11-09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
FL,2000-11-10,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-11,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-12,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
FL,2000-11-14,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain
FL,2000-11-15,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
FL,2000-11-17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
FL,2000-11-18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
FL,2000-11-19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
FL,2000-11-20,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
FL,2000-11-21,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-22,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-23,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-24,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain
FL,2000-11-25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
FL,2000-11-26,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-27,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-28,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-29,Clear,Clear conditions throughout the day.,clear-day
FL,2000-11-30,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-01,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-12-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-12-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-12-05,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-06,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-12-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-12-09,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
FL,2000-12-10,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
FL,2000-12-11,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
FL,2000-12-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-12-13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
FL,2000-12-14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
FL,2000-12-15,Overcast,Cloudy skies throughout the day.,cloudy
FL,2000-12-16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
FL,2000-12-17,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-18,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
FL,2000-12-20,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-21,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-22,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
FL,2000-12-23,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-24,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-25,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-26,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-27,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
FL,2000-12-28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
FL,2000-12-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
FL,2000-12-30,Clear,Clear conditions throughout the day.,clear-day
FL,2000-12-31,Clear,Clear conditions throughout the day.,clear-day
ND,2000-01-01,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow
ND,2000-01-02,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow
ND,2000-01-03,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow
ND,2000-01-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-01-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-07,Clear,Clear conditions throughout the day.,clear-day
ND,2000-01-08,Clear,Clear conditions throughout the day.,clear-day
ND,2000-01-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-10,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain
ND,2000-01-11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-01-12,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow
ND,2000-01-13,Overcast,Cloudy skies throughout the day.,cloudy
ND,2000-01-14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
ND,2000-01-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-17,Clear,Clear conditions throughout the day.,clear-day
ND,2000-01-18,Clear,Clear conditions throughout the day.,clear-day
ND,2000-01-19,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow
ND,2000-01-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
ND,2000-01-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-25,Clear,Clear conditions throughout the day.,clear-day
ND,2000-01-26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-01-27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-29,Overcast,Cloudy skies throughout the day.,cloudy
ND,2000-01-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-01-31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-02-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-02-02,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-03,Partially cloudy,Partly cloudy throughout the day.,wind
ND,2000-02-04,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-05,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-06,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-07,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-08,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-09,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow
ND,2000-02-10,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow
ND,2000-02-11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-02-12,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow
ND,2000-02-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-02-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-02-15,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow
ND,2000-02-16,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow
ND,2000-02-17,Overcast,Cloudy skies throughout the day.,cloudy
ND,2000-02-18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-02-19,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-20,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-21,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-22,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-23,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-24,Overcast,Cloudy skies throughout the day.,cloudy
ND,2000-02-25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
ND,2000-02-26,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain
ND,2000-02-27,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-28,Clear,Clear conditions throughout the day.,clear-day
ND,2000-02-29,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-03-02,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-03,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-04,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-05,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-06,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
ND,2000-03-08,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
ND,2000-03-09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-03-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-03-11,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow
ND,2000-03-12,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow
ND,2000-03-13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
ND,2000-03-14,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow
ND,2000-03-15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
ND,2000-03-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-03-17,Partially cloudy,Partly cloudy throughout the day.,wind
ND,2000-03-18,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-19,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-20,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain
ND,2000-03-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-03-22,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-23,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain
ND,2000-03-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-03-25,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-26,Partially cloudy,Clearing in the afternoon.,wind
ND,2000-03-27,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-28,Clear,Clear conditions throughout the day.,clear-day
ND,2000-03-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-03-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-03-31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
ND,2000-04-01,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
ND,2000-04-02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
ND,2000-04-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-04,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
ND,2000-04-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-04-10,Overcast,Cloudy skies throughout the day.,cloudy
ND,2000-04-11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-04-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain
ND,2000-04-14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain
ND,2000-04-15,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-16,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-17,Clear,Clearing in the afternoon.,clear-day
ND,2000-04-18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
ND,2000-04-19,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-20,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-21,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-22,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-23,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
ND,2000-04-27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-04-28,Clear,Clear conditions throughout the day.,clear-day
ND,2000-04-29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
ND,2000-04-30,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
ND,2000-05-01,Clear,Clear conditions throughout the day.,clear-day
ND,2000-05-02,Clear,Clear conditions throughout the day.,clear-day
ND,2000-05-03,Clear,Clear conditions throughout the day.,clear-day
ND,2000-05-04,Clear,Clear conditions throughout the day.,clear-day
ND,2000-05-05,Clear,Clear conditions throughout the day.,clear-day
ND,2000-05-06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
ND,2000-05-07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
ND,2000-05-08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
ND,2000-05-09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
ND,2000-05-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-05-11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
ND,2000-05-12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
ND,2000-05-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-05-14,Clear,Clear conditions throughout the day.,clear-day
ND,2000-05-15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
ND,2000-05-16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
ND,2000-05-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-05-18,Clear,Clear conditions throughout the day.,clear-day
ND,2000-05-19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
ND,2000-05-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
